  2073    0.22002322821604448677E+03    0.54756120155965719576E+01    0.45651347564222406750E-01   -0.11053135974603648606E+02
  2074    0.21962188534722656641E+03    0.54514245059031649632E+01    0.45606456832037768623E-01   -0.10917112885485579454E+02
  2075    0.21920967059942401534E+03    0.54278657921450772506E+01    0.45561474858208016181E-01   -0.10780443423352092935E+02
  2076    0.21878656926049325193E+03    0.54050085251395634245E+01    0.45516400907311793667E-01   -0.10643846948226503457E+02
  2077    0.21836742154815499362E+03    0.53828512296615871335E+01    0.45471234297286847181E-01   -0.10508042889843585144E+02
  2078    0.21793735254334146134E+03    0.53613183042666285871E+01    0.45425974397374134506E-01   -0.10371522252917003470E+02
  2079    0.21748148562655916294E+03    0.53404828715626599944E+01    0.45380620626091591752E-01   -0.10235747472585241979E+02
  2080    0.21704436931557319213E+03    0.53202696439075500834E+01    0.45335172449297689301E-01   -0.10099209744408714329E+02
  2081    0.21658883864647745554E+03    0.53008263405734288298E+01    0.45289629378332516008E-01   -0.99641145497158536415E+01
  2082    0.21612972551396970289E+03    0.52819294193242898316E+01    0.45243990968283145926E-01   -0.98282104803709504637E+01
  2083    0.21566700355465468419E+03    0.52637269109857713900E+01    0.45198256816312107342E-01   -0.96944461040614253733E+01
  2084    0.21518578818221095617E+03    0.52462927179232972108E+01    0.45152426560160587032E-01   -0.95598274488026167006E+01
  2085    0.21471576342401223769E+03    0.52294037629773857390E+01    0.45106499876772093716E-01   -0.94250748680577736138E+01
  2086    0.21422718505155890512E+03    0.52132085403797274736E+01    0.45060476481066952248E-01   -0.92909088753212376588E+01
  2087    0.21373487751708327664E+03    0.51977071305811888280E+01    0.45014356124872277609E-01   -0.91580501537375109677E+01
  2088    0.21323137883345802379E+03    0.51828254830527464847E+01    0.44968138596009274432E-01   -0.90257338955792860702E+01
  2089    0.21273151070679932673E+03    0.51686382660452183657E+01    0.44921823717585560032E-01   -0.88931954817320253426E+01
  2090    0.21221295176442077945E+03    0.51550717317863483657E+01    0.44875411347373758697E-01   -0.87618989961079645212E+01
  2091    0.21170537778655966576E+03    0.51422008496531574906E+01    0.44828901377498009406E-01   -0.86310802247372855334E+01
  2092    0.21117903648006185335E+03    0.51298778877781545660E+01    0.44782293734142442077E-01   -0.85014608400340438976E+01
  2093    0.21064131605772837474E+03    0.51182523966421458184E+01    0.44735588377555937645E-01   -0.83707913996845615401E+01
  2094    0.21010703186204196413E+03    0.51073255070917715770E+01    0.44688785302173926473E-01   -0.82420225408556451185E+01
  2095    0.20956871298750769483E+03    0.50969499293296820497E+01    0.44641884536899385794E-01   -0.81143909687203841230E+01
  2096    0.20901888735335919023E+03    0.50873499363800869233E+01    0.44594886145535382604E-01   -0.79880250423285277250E+01
  2097    0.20846493842464568047E+03    0.50782299609648573480E+01    0.44547790227432132459E-01   -0.78619391286416293596E+01
  2098    0.20790682018073181325E+03    0.50698145634029279094E+01    0.44500596918170196026E-01   -0.77373020851298628386E+01
  2099    0.20734448548350732722E+03    0.50619570284028210239E+01    0.44453306390480722132E-01   -0.76125345569753148922E+01
  2100    0.20677788609411638276E+03    0.50548821988684666806E+01    0.44405918855215130436E-01   -0.74899202170412957358E+01
  2101    0.20619954549406239153E+03    0.50482949771294851615E+01    0.44358434562445210603E-01   -0.73679541478172847491E+01
  2102    0.20561684741780578634E+03    0.50423457227348622567E+01    0.44310853802644885324E-01   -0.72469871193443884394E+01
  2103    0.20502974734820699609E+03    0.50369619860202794470E+01    0.44263176907955996409E-01   -0.71272212187705497044E+01
  2104    0.20444562807392082959E+03    0.50322200197107029851E+01    0.44215404253527462730E-01   -0.70085617164948583735E+01
  2105    0.20384215795008032046E+03    0.50279733599764009355E+01    0.44167536258898763835E-01   -0.68910627747745003546E+01
  2106    0.20324157441211590935E+03    0.50244470929780051804E+01    0.44119573389390140394E-01   -0.67747788881709585240E+01
  2107    0.20263640048409612859E+03    0.50214207348201496117E+01    0.44071516157513757062E-01   -0.66597648908567608217E+01
  2108    0.20201915819022809728E+03    0.50189710650132779435E+01    0.44023365124398937398E-01   -0.65460016802719840356E+01
  2109    0.20141208196616392456E+03    0.50171007073531432852E+01    0.43975120901200995260E-01   -0.64334705076343841057E+01
  2110    0.20079283516676039767E+03    0.50158124117700353395E+01    0.43926784150456754663E-01   -0.63223015517970635457E+01
  2111    0.20016879357894143254E+03    0.50149604856248766183E+01    0.43878355587360251544E-01   -0.62124767919326293608E+01
  2112    0.19953990368106283881E+03    0.50147707764815692144E+01    0.43829835981034563630E-01   -0.61039785810703985902E+01
  2113    0.19890611100417859802E+03    0.50149492682854086567E+01    0.43781226155671100486E-01   -0.59970125029703345021E+01
  2114    0.19827478849385425974E+03    0.50157220485595566117E+01    0.43732526991603168365E-01   -0.58914131103003493095E+01
  2115    0.19763102312142007122E+03    0.50170924714943794243E+01    0.43683739426219364566E-01   -0.57872381986810017551E+01
  2116    0.19699704269905106457E+03    0.50190640065217762000E+01    0.43634864454807700818E-01   -0.56845459620264291445E+01
  2117    0.19635050404105530220E+03    0.50217145198369586012E+01    0.43585903131235795294E-01   -0.55835435652183216249E+01
  2118    0.19569877648149298466E+03    0.50245277208474981023E+01    0.43536856568461491934E-01   -0.54838443145670057177E+01
  2119    0.19504922848949229319E+03    0.50279531136495609900E+01    0.43487725938986421248E-01   -0.53858047661564860675E+01
  2120    0.19438694263611614588E+03    0.50317717578491647501E+01    0.43438512474976230526E-01   -0.52892619114126464552E+01
  2121    0.19372671406512557724E+03    0.50362105189282937445E+01    0.43389217468364313368E-01   -0.51944245840518261659E+01
  2122    0.19306105206172236421E+03    0.50409763804938858556E+01    0.43339842270727367557E-01   -0.51011306297792486930E+01
  2123    0.19239732182584259590E+03    0.50462221275450387381E+01    0.43290388292948400739E-01   -0.50095154623370001801E+01
  2124    0.19173545944505994498E+03    0.50518777926389013544E+01    0.43240857004749257142E-01   -0.49194920833116455583E+01
  2125    0.19106054356964378371E+03    0.50580963545484172172E+01    0.43191249934010370048E-01   -0.48311225037688547701E+01
  2126    0.19039479389130463005E+03    0.50645109008351845148E+01    0.43141568665904184154E-01   -0.47444691811654289282E+01
  2127    0.18971585931914478351E+03    0.50715717284482577654E+01    0.43091814841878330056E-01   -0.46595950230590750252E+01
  2128    0.18904595821306881476E+03    0.50789121041799321077E+01    0.43041990158445300740E-01   -0.45763405401016035157E+01
  2129    0.18836273821289387342E+03    0.50866110816771659131E+01    0.42992096365794457702E-01   -0.44948438338462217700E+01
  2130    0.18768098812488688054E+03    0.50947477978548256772E+01    0.42942135266250597292E-01   -0.44150948988102607373E+01
  2131    0.18700063950544156910E+03    0.51034014702846972611E+01    0.42892108712566205664E-01   -0.43371584758466195098E+01
  2132    0.18632162339859470990E+03    0.51122799770342135517E+01    0.42842018606070203512E-01   -0.42608769207833976367E+01
  2133    0.18563644202431922281E+03    0.51216112560115227836E+01    0.42791866894680744005E-01   -0.41865387583805082627E+01
  2134    0.18495245386926831088E+03    0.51312519002161538495E+01    0.42741655570784339857E-01   -0.41139872825177672411E+01
  2135    0.18426216032713406889E+03    0.51412814230070491561E+01    0.42691386669014085020E-01   -0.40430662592118080667E+01
  2136    0.18357291914227297980E+03    0.51514822708024698983E+01    0.42641062263896016560E-01   -0.39742141964213497651E+01
  2137    0.18288465940274051036E+03    0.51621569387962589204E+01    0.42590684467425178605E-01   -0.39070529590686255972E+01
  2138    0.18218988158511820075E+03    0.51730879990850660022E+01    0.42540255426560140417E-01   -0.38417991569397602625E+01
  2139    0.18150337100125796042E+03    0.51843552163337127681E+01    0.42489777320689592344E-01   -0.37783727437920076042E+01
  2140    0.18081019939306239053E+03    0.51958898438760776628E+01    0.42439252358964438261E-01   -0.37167684357887664781E+01
  2141    0.18012515178166256646E+03    0.52075489043136036216E+01    0.42388682777710975924E-01   -0.36571299957106480072E+01
  2142    0.17942587136285121119E+03    0.52196351711115109850E+01    0.42338070837740694741E-01   -0.35993045324364691950E+01
  2143    0.17872714305762355025E+03    0.52319314801300249584E+01    0.42287418821669767177E-01   -0.35434367692478070389E+01
  2144    0.17802889510867913714E+03    0.52444435617004883099E+01    0.42236729031313730021E-01   -0.34893004923813331075E+01
  2145    0.17733848417948158271E+03    0.52572514706614583702E+01    0.42186003785053265147E-01   -0.34372642364281329463E+01
  2146    0.17664098200147853390E+03    0.52702124493821997930E+01    0.42135245415231614707E-01   -0.33869838943503389750E+01
  2147    0.17594374552358030428E+03    0.52834066258059779742E+01    0.42084456265629566207E-01   -0.33386506797797070867E+01
  2148    0.17526156025925175186E+03    0.52969141599681304200E+01    0.42033638689044611203E-01   -0.32922408628970876165E+01
  2149    0.17457207023207251950E+03    0.53105923905139258423E+01    0.41982795044868591317E-01   -0.32477014782438762275E+01
  2150    0.17387520482412671186E+03    0.53243729657359404328E+01    0.41931927696839781106E-01   -0.32050766055344444005E+01
  2151    0.17318575003756268416E+03    0.53383361664827431170E+01    0.41881039010829061719E-01   -0.31643657654705164006E+01
  2152    0.17249620548667033404E+03    0.53524881798128349786E+01    0.41830131352786840970E-01   -0.31255373823298584490E+01
  2153    0.17180649914380754240E+03    0.53667609689193769285E+01    0.41779207086786313008E-01   -0.30886341717365555226E+01
  2154    0.17111655946536208717E+03    0.53811607948196140683E+01    0.41728268573195795299E-01   -0.30536250359473817717E+01
  2155    0.17043374378317091100E+03    0.53956939299242465680E+01    0.41677318166993194970E-01   -0.30205016303187206539E+01
  2156    0.16975055329357883238E+03    0.54103666551245366279E+01    0.41626358216198561246E-01   -0.29892486476388451244E+01
  2157    0.16906691814655374628E+03    0.54251109733939122393E+01    0.41575391060480498817E-01   -0.29598809574353057705E+01
  2158    0.16839019748253497255E+03    0.54400074574184662524E+01    0.41524419029908249401E-01   -0.29323767482044398314E+01
  2159    0.16770546606670498591E+03    0.54549881127305530626E+01    0.41473444443778539892E-01   -0.29067295230736789335E+01
  2160    0.16702751277438287048E+03    0.54699849418793959899E+01    0.41422469609683119918E-01   -0.28829332401434242250E+01
  2161    0.16634884217125255645E+03    0.54850785086253193157E+01    0.41371496822686246175E-01   -0.28609763666840057894E+01
  2162    0.16567681629489837292E+03    0.55002750846464101286E+01    0.41320528364607991834E-01   -0.28408597038912168919E+01
